seed,L1-1 cover_total_m,L1-2 corr_length_km,L1-3 relief_m,L2-1 intensity_per_1e4km2,L2-3 basalt_multiplier,L3-1 p_reduced,L3-2 belt_length_km,L4-1 reach_d_km,L4-2 p_ore,L4-3 ore_multiplier,L5-2 rho_quartzite,L5-2 rho_shale,L5-2 rho_limestone,L5-2 rho_pandurra,L5-2 k_cover,L5-2 res_cover,L5-4 basement_sd,L5-4 basement_logk_sd,n_basalt,basalt_frac,reduced_frac,n_iron,basement_sd_realized,basement_logk_sd_realized,zone_km2,n_ore,Mt_total,contrast,g_n_per_1e4km2,g_amp_median,g_amp_p90,g_width_median_km,g_residual_sd,m_n_per_1e4km2,m_amp_median,m_amp_p90,m_width_median_km,m_residual_sd
1085,618.093732294295,20.877372389196744,106.93701464890948,6.083754648778464,11.784958683385028,0.0863144936391828,58.91330082895357,12.194926209394888,0.22895719606477016,2.5265289780376015,2.6671798950076075,2.126824850870228,2.3269172006557666,2.422553866947128,87.83026219939191,10.492253957746518,0.08059348805559954,0.6040153530265174,13,0.05648967551622419,0.08635693215339232,3,0.07853020783599675,0.5822920556159729,623.0,36,2538.7560551325914,0.3925267020247376,2.4604281144919216,15.344564249212478,21.37965352435881,35.1250497344612,9.743894196622506,24.314972411858225,230.28516067797568,2041.0195030106984,5.52309741007641,467.0394921647343
1086,611.8952364482545,12.72156299558917,119.38526936377123,9.870766525648797,11.131634350340358,0.25966305426079944,31.058379208584828,8.597222031662335,0.21833091549529787,1.2182502968633315,2.6694915554848673,2.2934666284649508,2.361213346360159,2.4946967938765923,14.868843207710388,32.67923617049007,0.0810515673940673,0.6059162581229445,8,0.037905604719764015,0.2596607669616519,6,0.07840474120156135,0.6136774950573185,719.0,42,1941.0345978111063,0.3422775071031632,4.1007135241532024,18.87483212612064,23.925442618915994,26.462837142006137,9.67196809442553,14.027868699148975,296.0060842053912,2086.6936799357113,5.970821321441846,603.3974784883644
1087,489.9067553095702,11.178112181516473,63.7047631415404,2.3791850363769056,10.069153411161345,0.2528588040753261,58.57927661311192,6.261753365611599,0.28257449580453614,4.421659152310451,2.6728806532657643,2.3553885258086424,2.3126550618852124,2.494751236600521,23.158345086698798,8.573160466774144,0.03648491621927659,0.6909123398929875,8,0.01629793510324484,0.25287610619469025,0,0.034371888493267236,0.6684136192824783,245.0,21,756.7795356832049,0.3661744244537637,5.740998933814484,6.493462932737564,13.600412178660614,25.104851615652017,5.4276616368428705,25.250163658468157,332.7888445029988,2488.297010008502,4.222008245644752,817.113173659474
1088,518.7535296667983,10.646744503655153,130.28406300169334,4.571779169586683,15.082513139976916,0.08987701966950735,44.906900748883366,13.801414289588347,0.16675289367067747,4.300519355872586,2.6583259402280963,2.5512173156454905,2.489106077540307,2.449280102439342,45.68485089924937,19.54060691623692,0.05860703149598449,0.6472061036883794,6,0.01032448377581121,0.08989675516224188,2,0.057241942349855655,0.6510741444260632,288.0,3,582.1282840402691,0.3283551462402827,3.2805708193225622,11.243121108368113,19.753958975572647,13.051046042536637,8.58471758031045,14.027868699148975,413.14772992244036,2552.462452828287,4.787307364817192,629.5562264361917
1089,354.162773544322,35.92043835517241,89.5782648739124,3.360223851611118,14.949017753310452,0.11440900871227501,74.42343221867381,5.8830764990138436,0.3101063879980511,2.4351034879497946,2.644967012025028,2.5043879226201042,2.688678796112024,2.4550590904386884,25.951569966696706,3.940886834072047,0.05950775798540445,0.5422287235782336,5,0.007964601769911504,0.11445427728613569,0,0.060931309507354495,0.5305326288738329,50.0,3,613.8590691622184,0.34306629342627337,4.1007135241532024,17.418432494248083,20.295275454878016,33.26327050028088,7.634284956368873,24.314972411858225,297.0783314317691,1695.2324078688162,6.128447506058766,316.44879988421314
1090,556.9323068882653,13.174983237729364,50.01816040216626,7.484865080603698,2.8442583430378514,0.2969587427236306,87.84881894937493,7.650176023324315,0.330991262787378,3.5585886038162613,2.6802694027453877,2.598569735230052,2.45671397765157,2.5145033106867434,19.495028035349314,102.78923734155305,0.03116360368509564,0.7847259682713517,5,0.019616519174041298,0.296976401179941,1,0.03166868233543387,0.7729022027300955,147.0,12,777.4855488585054,0.41402494294178016,4.1007135241532024,5.98108553531727,14.041280109628913,16.50676414605009,5.496784657217933,15.898251192368841,196.07162359392072,2735.747418505336,6.076507779746499,799.6867649590426
1091,346.93355214115127,12.818890191251505,80.62462295625762,2.595692970136998,15.068652171938547,0.27417353364860764,94.89714380450141,3.298780444327945,0.17731506664725066,1.814978202659617,2.6682942119207747,2.3781122142303803,2.4665137096301124,2.440054831342837,10.207065956912091,15.393213163297753,0.05965340137174037,0.7768158019084096,1,0.0008112094395280236,0.27418879056047196,4,0.05861845958348218,0.738381043980783,21.0,0,0.0,0.3177086939033331,4.1007135241532024,13.756527539830493,19.853624103325433,20.026743534373637,9.763864805882609,15.898251192368841,371.5909544386228,3565.7700725284517,5.4115163798060095,761.5690333822637
1092,327.0763447530357,18.614379439510625,56.257918367319604,9.9066408368932,10.227424809667443,0.0743002701117086,145.57276809378203,12.64406576002206,0.18981783539574548,4.262480179772636,2.681827637550251,2.135060284760071,2.5139650153494024,2.465608433864818,39.7450338380863,8.066780498397623,0.0673075465154817,0.6274705428784899,10,0.03974926253687316,0.0743362831858407,3,0.0682532688077847,0.6204236213437652,813.0,24,1274.5673812541677,0.31389261662732926,1.6402854096612811,13.743000451973252,21.519233413181478,49.4373301233353,10.190054049341503,21.509398672028432,224.39080131146764,1693.6723990266607,5.641895835477563,549.5204194935795
1093,581.5432769533065,23.841425118451042,115.0129844261896,6.788374855676805,6.918127332711496,0.2674348521595579,65.48082615472612,7.900759180083815,0.32815588133610885,1.198213591025715,2.6963752758760444,2.235320798497517,2.4605877610074014,2.390328868934324,24.334638152236117,208.31201977283607,0.05422009878037798,0.7786399847977448,8,0.026327433628318585,0.26747787610619467,7,0.05520848489500618,0.7759663072271447,481.0,24,1289.4096093779235,0.475242388285813,2.4604281144919216,9.383957630023055,16.89754586091938,14.093451279891855,9.426292302992788,16.83344243897877,677.552969273718,2926.3695385592155,7.22030848766058,688.570504742626
1094,575.9351837494332,14.19901594343066,25.708222161589863,8.937805417175941,1.6750443803761703,0.09249039487975326,107.41537261334858,1.8058554865513166,0.14606417699690663,3.598661773785606,2.6111484780638783,2.2142396518746357,2.2882619662443098,2.4280204813394524,44.90295248039539,115.05946547853863,0.07606798308397669,0.504856511802229,8,0.02079646017699115,0.09255162241887906,4,0.07755149291207897,0.5173608377227369,0.0,0,0.0,0.3294750483029798,1.6402854096612811,20.608335518326676,29.562419321978403,50.50741167898747,12.232162875335113,23.379781165248293,175.878723923009,2282.71366664724,5.527906391541368,388.9242635626634
1095,481.0750850545976,16.181407801903497,47.158081978965605,2.1998562415282104,12.01922554704452,0.14241324765745955,84.61111189759626,13.010010704386199,0.2401829888770328,4.6048114261002615,2.629918682979842,2.1507256669458648,2.470739522052704,2.4947425927398115,79.62504042166823,5.976138342807769,0.07333346183196723,0.7912407852026735,4,0.01696165191740413,0.14240412979351033,1,0.07103608286510626,0.7429896425837208,363.0,28,1084.8247859490127,0.37696490075483347,2.4604281144919216,20.14887017780118,24.448850638061092,46.932977876881324,10.716665028505156,21.509398672028432,432.60808449898667,2350.489268582567,6.076507779746499,691.6130625439894
1096,656.799104114222,42.1786889053,36.41982365590256,9.803552343278476,11.56930591700363,0.1283524872887758,51.894774373833116,3.897237301775032,0.30125598344111626,1.1030606534468355,2.6954415352484276,2.481885870154373,2.2815439489489933,2.4915128764220915,13.756416441628982,1.7871326581397828,0.07609410774621664,0.8438679895311036,10,0.025589970501474928,0.12839233038348083,2,0.07449412986043878,0.7897056182172684,156.0,13,544.288717940355,0.37017680722326807,1.6402854096612811,26.01897208568803,31.531752048394303,56.30045213381899,11.05053963726554,13.092677452539045,722.4406717758691,3348.104137402943,6.023664550594173,794.427514011506
1097,481.4537705033554,23.03708755889525,36.72101348579088,2.6492624757395884,17.97043939068934,0.20651691423167434,60.97327106386563,9.676839116349145,0.24625041765926825,3.70598892510496,2.628896043070396,2.102191465788888,2.43315551952438,2.4268132770384256,26.05800208440232,44.81297279896438,0.08619283789992817,0.966160760206489,4,0.012905604719764012,0.20656342182890855,0,0.08722455980040356,0.8863347514201904,230.0,18,1377.1639602772723,0.4022935154386733,2.4604281144919216,23.886863116914377,40.03954366101439,51.325750048655415,14.874033294578993,11.222294959319182,1560.9460577186103,3633.970095412561,6.123153314628981,915.4425448476409
1098,501.4273444299961,18.274373181988928,137.1165924837486,6.2625510214650575,13.279161062469232,0.2796357930847967,114.71159533812592,1.8175306944561198,0.2559003819648884,2.476056047771364,2.6820730274622084,2.1011027085710565,2.2899083400725027,2.4521691190596857,14.6457470694839,2.908647189904044,0.03439572310418472,0.7631029356531925,8,0.03126843657817109,0.27964601769911507,1,0.03347533763753254,0.7747890833518654,181.0,12,317.16450243845094,0.3485480120538944,4.1007135241532024,6.4504433949923925,12.319295785873052,14.668929172241665,4.855325592925684,13.092677452539045,490.488723204126,1792.9514461320207,4.296100984006534,765.172252947378
1099,340.27861781557226,24.126864459678995,84.92314097817967,7.257217382952908,10.747443612792857,0.10481156593007605,128.1256379514849,10.95210887540847,0.09608599139261928,1.0755988856382475,2.6923353326541766,2.477141015271329,2.493159588674935,2.4214834235985623,38.45964401058996,22.645419963839164,0.04128263840720149,0.6908846512826272,11,0.02573746312684366,0.10486725663716814,3,0.04139922337442175,0.712841729154568,378.0,9,502.4392065955516,0.34078466768168747,1.6402854096612811,11.602454346318446,11.751314727125022,52.26387370848276,5.89717706041941,14.027868699148975,265.43692752982986,3871.4214310566467,4.652426491681278,763.3680939595088
1100,387.7436501866371,14.32104910518744,109.327762062237,2.0417873904610007,4.5944179053269405,0.18818891698502782,48.18938685612503,3.9830329737849937,0.1253229227692111,3.6124719724868384,2.649842182119099,2.4482426489630833,2.660797601003394,2.4476090811427573,19.650266622571543,1.4576682716155385,0.08528534486715711,0.79416643449565,7,0.026253687315634218,0.1882005899705015,1,0.08170959007792673,0.7762108540648966,206.0,5,85.0126535227879,0.36197929418051045,3.2805708193225622,8.954058057149613,22.58125580104503,9.334731811057086,11.650587004915321,15.898251192368841,507.42165585790593,3708.8306327633236,4.068428945128219,846.2601226584019
1101,630.8556608845754,11.209913105075618,122.24371466311632,9.164759963642595,9.10153220359294,0.18838453001382904,92.85232878606924,12.874542296365153,0.3226160917609808,3.012152381243309,2.6666745420398867,2.431592865096439,2.5350933431536187,2.4302536031639925,12.156406016522554,2.2024663035550307,0.0730613100903218,0.6108958960001922,15,0.043952802359882005,0.18842182890855458,3,0.07212675525164852,0.5905816846244855,1654.0,143,9773.3914945344,0.38514573064377355,3.2805708193225622,15.464231767973963,22.044457838101604,31.2067539822913,11.281949449661969,14.963059945758907,253.94653735414394,990.4349790065962,5.469711385673689,598.9922895529228
1102,510.2291314985621,10.883340259212138,122.96116680286009,4.434589778898249,8.491215510183862,0.08196054705740659,76.3927530487623,1.5860262068115127,0.11815217229453856,3.120946413253769,2.6711699837735483,2.2914989429168946,2.3896121820604246,2.4585062830382953,75.35757339422646,702.4509024396658,0.06339633624993157,0.8009345184026727,8,0.03045722713864307,0.08200589970501475,6,0.06414656748191427,0.7338160610809139,66.0,3,53.46774597342158,0.31604134816734897,0.8201427048306406,22.2881528100986,22.2881528100986,88.84149896199003,10.43680263803423,16.83344243897877,420.4278103907895,2259.6770192192334,5.582571885778801,861.8537019390312
1103,399.9975095544347,33.132003176212805,87.3186905017857,3.4109966215314866,15.383648436648114,0.18078524864073486,33.45193961931468,12.300221853639751,0.2983001375669205,3.1320996827222256,2.6330127702155828,2.2902055500681353,2.581189030312968,2.434085795302303,18.844442929072535,97.67098456548963,0.09937730740613462,0.5776911088743479,7,0.013126843657817109,0.1808259587020649,2,0.08913362708019842,0.5749530162445452,808.0,56,3167.682952218273,0.36080760497616016,7.381284343475764,15.695777232877218,30.44451378689246,13.911592676604096,12.466106858848324,12.157486205929112,583.4793003284535,3481.4618891068644,5.641895835477563,537.0686669548353
1104,345.30769101952336,10.203939815351205,98.28546539087317,7.945986012331913,9.326672507656808,0.05995904489194738,35.59584012309835,14.222863447445466,0.13454979237564071,4.8043210089681345,2.691261131497614,2.4864006620961585,2.4993120998678484,2.531035272290658,36.54761722871744,147.7120848826652,0.05337383454519008,0.9193017414387011,10,0.01910029498525074,0.05995575221238938,2,0.052750620697043546,0.8543074244875689,348.0,16,775.644973135137,0.30672928121824405,2.4604281144919216,4.107586497633991,17.182641889410746,8.368283871884005,8.939911362140803,18.703824932198636,387.9529232739221,2705.2902910058224,5.917025732138443,862.7623705827666
1105,548.4482927846087,23.433037994355153,71.64683966116895,5.291983526314478,14.048665927614065,0.15533907295269173,68.05992738835778,2.080211574784601,0.16287441258759072,2.4448158274497707,2.680859298529142,2.4797193699116327,2.456395733520469,2.3467660678834417,10.337890706385936,262.055722246117,0.05552969349619257,0.5569753002281419,4,0.01556047197640118,0.1553834808259587,4,0.05618552396192304,0.5236706346820632,4.0,0,0.0,0.5130594589237525,2.4604281144919216,15.301786961237278,20.358845745373678,56.77889156429026,9.17177264276457,18.703824932198636,299.9023656163753,1454.4160106947072,5.52309741007641,310.8335047603591
1106,594.2191461854534,42.83522782422941,27.124663120201788,5.153437145909793,11.218821897162552,0.2916675006801565,104.87017241734702,14.027804885255211,0.3353170584462013,3.973899370815288,2.6857064913410564,2.3742599370093638,2.6343146553117496,2.4887054095096404,66.09545659610464,8.614785959097311,0.048303415595292915,0.7902490721269102,10,0.028097345132743364,0.2916666666666667,2,0.048251010447602265,0.75099054727074,1578.0,135,6783.4924555621055,0.32410361684002975,4.1007135241532024,7.104290186620801,18.114780610280697,31.209425687160593,7.194645787022483,18.703824932198636,436.5611735668378,3075.188980483396,6.423391391159788,768.6373952335626
1107,576.5478277669035,22.636924194211144,25.31109747028551,6.99540667451829,15.652884417591768,0.22502808040862965,114.9675532401926,13.859907347536973,0.18136146069936745,2.907356653936106,2.6863448004128165,2.320077621326449,2.563278718453932,2.4374667776272996,12.647710441463454,5.097337813046603,0.038789676733571164,0.6797855348934854,8,0.017699115044247787,0.22507374631268437,3,0.038829718844020845,0.6661023051467952,1060.0,56,2561.1645250552224,0.4475961729852611,5.740998933814484,3.2129923383397303,12.358351778034105,5.170882945826411,5.410989315760087,15.898251192368841,289.387176346956,2923.3293924408445,3.5682482323055424,726.8726478280267
1108,470.86447905124703,26.591657640994942,29.076317395713332,7.342172028449248,12.205799608290336,0.05111713519973725,31.18039598716576,10.97639390842094,0.2297411557638066,1.6587002015172856,2.6631487747740015,2.178518596076683,2.636848281297865,2.435091874257369,14.75858986876157,527.515663945169,0.03113540717766958,0.6134683441423581,12,0.04564896755162242,0.051179941002949855,1,0.031120336632021933,0.6136822230615211,278.0,21,1147.5700559173465,0.39208892743073775,4.1007135241532024,8.390061303708928,12.35817934649764,23.31680264534386,5.323990985817824,23.379781165248293,208.62754896651631,2810.603887252665,5.046265044040321,417.2589574473346
1109,473.42513609444256,14.260574560662208,4.48692188495492,8.024932460185447,2.3771561754528907,0.1791250736388973,117.75295836389404,11.722198832355843,0.297889109936928,3.573130175510876,2.6283074845983387,2.3502184095313057,2.40142131281557,2.4145688804057315,56.61305357172538,42.30344856606871,0.05406393394296937,0.9024952353792183,8,0.04129793510324484,0.1791297935103245,1,0.05378555106637558,0.8688011364542558,1084.0,80,4966.21115416518,0.34456096453686635,4.920856228983843,9.42909604128989,15.070093339233921,22.702160706640782,7.682570541006199,18.703824932198636,521.4360574998173,3383.5555915627683,8.097548476163917,804.2624076073
1110,490.68256642797,24.55606609621743,77.97326614865828,2.047422656728168,13.857674822366555,0.2876891726313812,38.878030749320075,10.40505327133699,0.25752967353680034,4.036214135481419,2.6055896930911815,2.4183443614965414,2.480777720159625,2.4518161272429557,11.261405713965946,9.377969404440483,0.04650618163687055,0.6288767698213227,2,0.0024336283185840708,0.2876843657817109,1,0.04660872637472626,0.6263048800184147,202.0,14,558.390694671961,0.3730281611722268,3.2805708193225622,7.558730813590563,17.199202574809227,15.782143411489736,7.476470470253212,27.120546151688018,436.2093143370571,2304.432820832333,8.444016491289505,441.7573504481728
1111,620.7705237702273,28.778527369027486,72.2677399335747,7.2903412833808545,10.061559845259636,0.21197637657832924,73.56302609061449,0.8366532667833559,0.1961123604783256,1.8716509425168995,2.6756088829461895,2.3861879632264267,2.417211494034996,2.409583250307476,97.86426655518476,141.97907149000181,0.030780680432335762,0.8110962934387943,10,0.03716814159292035,0.21202064896755163,1,0.030148213392710562,0.7471776478310099,0.0,0,0.0,0.36906683501495774,4.1007135241532024,3.7734711205532694,11.797416929373165,6.955796338302048,4.9543240049303945,14.027868699148975,512.7509105224443,3169.812872574658,7.046725639945928,761.2675476615841
1112,525.6846542104445,23.79041645869494,129.57828367877192,6.557050402023238,7.163518381793613,0.20497598851934845,146.9959685789618,7.883333197347221,0.11346774639506338,1.8462869399558528,2.6726093190274303,2.1411504172698153,2.35351927839032,2.460899135910973,25.351246204884028,252.62260087990583,0.04132154923628566,0.513049782016697,10,0.02765486725663717,0.20501474926253688,5,0.04348540106564967,0.4897142250776572,539.0,15,864.0526421794573,0.4454266961857609,3.2805708193225622,12.20121473754004,19.31886834064558,38.920782564064766,7.292004225833467,21.509398672028432,224.22591859095368,617.2597195221535,6.6755811781245455,410.84344385627634
1113,660.757344984291,10.820169238843889,134.74740630535499,7.483705643669847,8.863962524922725,0.218610487926851,98.07689044999047,3.266558689067419,0.2972829181292431,1.3654651693034974,2.6508726429175486,2.2091252375458175,2.477476244517346,2.397929773952509,24.39863378287465,1.7021514295319227,0.032095278247817,0.6256573194851391,10,0.029424778761061948,0.21865781710914453,6,0.03220131464618835,0.5983671513346346,137.0,13,672.4922033176214,0.4061207179411821,3.2805708193225622,8.580316080474537,12.420052826625371,16.818530924714175,5.136823909710185,14.027868699148975,247.00036885539078,1538.8658390086302,4.51351666838205,521.3183137525314
1114,376.79306405656763,35.92453720865809,75.19345404153262,8.246757564410245,14.43354260639276,0.22876330654811539,41.41511783956823,4.829268607370723,0.18882176473630655,2.6310615875546453,2.64308031976345,2.3567618354152544,2.6283691354203262,2.3710626395921635,19.129375233560324,337.97958196245827,0.08485528110738805,0.9767856853608765,13,0.04277286135693215,0.22876106194690266,1,0.0802001707059404,0.9126833308199882,295.0,15,1490.9745365731724,0.48013395169387785,0.8201427048306406,37.2666897238683,37.2666897238683,86.56955562038637,14.256232343290081,10.28710371270925,1168.8348368143,3578.5728155953993,5.641895835477563,987.42041762694
1115,401.02613981039576,28.521150377128148,51.253819450042975,2.073013523870917,12.773577998838533,0.28551216662832996,131.65008167935233,11.266759003056476,0.11283514873939121,3.660073874299165,2.6941956719201827,2.3432842828607447,2.5856561671710727,2.427705105121523,53.431014600494095,24.18044343536115,0.06195386032725036,0.7879460753909366,3,0.0029498525073746312,0.2855457227138643,0,0.06302931876854591,0.7204000822500604,54.0,2,50.061349636953636,0.4272550173913894,3.2805708193225622,15.871892572376105,24.030399271283272,23.014198749814767,10.132154186606478,17.768633685588703,172.60067009806235,2121.8640027800743,4.918490759365935,859.5221564361353
1116,647.6311541605967,25.878834726518637,80.31797247641745,9.501346306126496,13.60321596167393,0.27637650469721764,95.7852240654592,13.02748663457183,0.31461671504664535,2.8588849510932057,2.67510914741441,2.223694940439245,2.4648760865337507,2.4629174953985378,13.89236063140502,2.255421862000723,0.05039190450785322,0.6851606743309235,18,0.07905604719764012,0.27640117994100294,2,0.04770922388280579,0.6485410048723013,1703.0,132,5556.368588792008,0.3532176853599873,5.740998933814484,5.937956908789386,15.161954642625819,16.15593100600236,6.797359833794539,27.120546151688018,183.56575422954955,2457.0521266725314,4.787307364817192,504.89451712400984
1117,551.3926899051743,32.522336890464736,32.325184312353116,4.316204033133309,13.657223597150585,0.0685415189213091,32.55417441927145,2.2677859585695486,0.3064512811483217,1.1398151475394123,2.638421589894606,2.1320647917573123,2.3213395529536522,2.5023739750520266,11.444954776704613,759.0087907882511,0.05568836840244337,0.5654413984196451,5,0.03325958702064897,0.06858407079646017,1,0.05511696090272029,0.5618938981785654,70.0,5,147.94519844043342,0.3653722945840663,2.4604281144919216,5.402682359017274,16.01646323620509,11.941642642883693,8.435857321365928,18.703824932198636,448.14519746534427,1406.4483054515913,7.17972921568869,425.63774918756917
1118,452.4654921838285,39.93428709616334,1.3953945277236701,2.0762785460587114,3.1090591745943095,0.1994014017478874,87.95851188779571,0.9882130769400749,0.27718958982060826,2.3191844284470013,2.612096088428117,2.2141659242907767,2.4862260795683264,2.4214873329927937,68.32376383883026,1.3530933899094417,0.08042523296861465,0.8776614220939432,1,0.0018436578171091445,0.19941002949852507,0,0.07624597229304383,0.8059147282865449,0.0,0,0.0,0.3890997282026136,3.2805708193225622,16.713315280139554,20.060067686341124,40.50817993212489,9.837771520458636,21.509398672028432,781.288975971532,3040.9230415802012,5.046265044040321,831.979457567413
1119,571.2059005682034,33.76335969295743,136.30336991633783,2.7777541322297,16.740156855068683,0.13043254044567626,134.35756611176126,14.293684147195023,0.22809282054304514,1.3042123492041875,2.610095406025668,2.5458369684128908,2.687290055894537,2.5179725463125755,11.424980792853736,2.655251305203774,0.04828342121392662,0.9453729397608182,2,0.00995575221238938,0.13045722713864308,1,0.04958563023776765,0.9009816021822917,8.0,1,7.400978232388414,0.38218061200398035,5.740998933814484,7.490175859333374,14.848385909329117,30.29860907292697,6.895931124594311,23.379781165248293,668.6405312574965,2933.1800695261154,5.753627391751592,759.3562102952378
1120,421.40090457227006,26.200099957328128,85.15749610704162,7.6309424295745725,1.8346545332692266,0.16802487159148644,34.77216839718015,13.404090686432056,0.11132397466685096,4.130736148994428,2.681248088290676,2.1700236444860916,2.486849621922053,2.431512135835158,11.669569072363295,18.270107992471466,0.06797617810758949,0.7805406319720207,13,0.023525073746312686,0.16806784660766963,1,0.06558698104637398,0.735971055531076,907.0,25,1686.852961536154,0.4064990210619359,4.920856228983843,2.5088170832641916,22.140969318453685,5.277404113390702,9.32549681011088,15.898251192368841,704.2657191571442,3541.355312066915,5.4115163798060095,798.0584998108994
1121,364.16790238492734,29.650105172424173,145.88048841996522,5.409910499046929,8.97377873653242,0.25268693091095507,44.73114968425888,6.512735068160616,0.11091726265737101,4.195747641883161,2.6958904150551684,2.277451727284241,2.5448572534987144,2.465550891108962,14.45909359491767,14.74668031830352,0.0502193966546525,0.6907632936073538,6,0.01836283185840708,0.2527286135693215,1,0.05266435475572847,0.6527464870269291,352.0,6,428.7395855368026,0.4380194784645117,4.920856228983843,9.640977241230814,20.66401887727568,11.41089981465506,8.970970181826738,12.157486205929112,407.2625601708654,3538.1579395091244,5.970821321441846,770.459520988778
1122,669.0192601634825,21.117759827603045,109.48827081015625,2.633799761832737,13.644979507376652,0.29843300596039385,76.91467945539736,10.610574837415038,0.20121650985487344,4.32340814478254,2.6346143740309627,2.1827256882797488,2.3229658992893634,2.4825552803563884,75.1005694193364,385.229873578201,0.04661071895433981,0.8190472550494795,5,0.03148967551622419,0.29845132743362834,2,0.04667044653370558,0.7774640822199015,630.0,36,2967.920180210743,0.3810081121717088,0.8201427048306406,13.424663454744636,13.424663454744636,82.83409869478747,6.782679674331489,18.703824932198636,592.330274569001,3087.885522626431,6.021808687603036,832.3394098156342
1123,453.2267637344648,16.254581191440348,22.00590093696021,5.710550324884179,4.417550851295928,0.06996682242956155,55.806497121214356,10.905987216690631,0.32379169841525157,3.3712972753451624,2.6840770280501034,2.5446007286506416,2.333745945055627,2.3853700600604575,28.58016358400543,28.111932089185604,0.03228688397117102,0.8145495764029556,6,0.016814159292035398,0.06998525073746313,5,0.03268995843703185,0.783234948142154,78.0,8,188.16083301594864,0.4951671364052572,3.2805708193225622,7.5172450518895015,14.986630375534306,26.170117118389676,5.194273017257866,17.768633685588703,410.6280222207116,3081.3764783159245,5.753627391751592,717.1468936479657
1124,383.0146018015875,20.274396598937404,5.217102184673977,5.798106618342742,4.0277669850491105,0.16421285276405906,81.07095154052104,5.177766013727926,0.252128446383061,4.99445879598669,2.6855805592416484,2.3796995916703,2.4662318637678924,2.4713696858687246,30.51208848006436,355.3243102403671,0.036703154849896086,0.9741046230828578,10,0.02094395280235988,0.1642330383480826,1,0.03639914887832452,0.9026251365185425,497.0,26,1105.9274120112063,0.30991556563144584,2.4604281144919216,6.140836907273733,11.636327336379901,14.002817212590296,6.420490274223666,18.703824932198636,726.3406355389288,3088.390122125527,5.349394668683889,1064.39540931347
1125,661.273486767647,14.799493690883141,90.20055481009531,9.044949838479031,2.421293486936486,0.0832431817518,43.386124063183814,9.724874154606631,0.20056495247043976,1.1717791219066855,2.693352406142523,2.4495392540281045,2.635913887614518,2.45271023593065,20.686924988007387,2.1299709235258524,0.06660609725923963,0.5624200066768714,15,0.07632743362831858,0.08325958702064896,6,0.0624746799012404,0.5607741708914987,445.0,20,1489.4192687290968,0.33986638382039036,2.4604281144919216,3.7094096696198195,18.651938989554296,11.340070282773887,9.335817998542083,16.83344243897877,222.3744018525096,1304.1708368065867,4.979095155321801,443.3445265126575
1126,397.2424508897881,33.73718808009052,88.84064908489336,7.6583294934713155,8.18194383570723,0.08001359547668814,49.39041748482643,6.720590877048402,0.282810018383633,3.978483286729188,2.6906187408794073,2.154838684533745,2.308822163862865,2.485743004326441,20.78812197318286,6.554950643015112,0.05990914062656525,0.5703101607194436,11,0.04402654867256637,0.08001474926253688,7,0.058948634998895445,0.5689637256262375,162.0,11,932.3082181055688,0.3453490551002618,4.1007135241532024,11.510840770661517,23.693789724176018,27.80029502818709,8.821071644811388,19.639016178808568,597.0147674369275,3004.729987032028,5.970821321441846,502.90434190192684
1127,609.1706551996258,24.86366179666145,11.402549592997651,6.458185743634757,10.426596555479696,0.11018952322629373,32.26059025173978,9.59147746755235,0.24167494045450524,1.5531498575109803,2.6392759889046227,2.280697967098655,2.612149362803601,2.397304814479151,68.02018179446257,15.562813260205644,0.03336602392396265,0.5818793799661965,11,0.06091445427728614,0.11025073746312684,4,0.03345393667274043,0.5668064545619029,571.0,32,3355.489515113969,0.4247812295751303,2.4604281144919216,9.841075578392118,12.865610812283578,44.45298385293132,4.775071004785412,15.898251192368841,298.1901122077281,2310.2279133348234,5.970821321441846,457.07475066046436
1128,636.4151764252365,19.713828866750646,22.060540978578103,2.1866889180330915,13.245357804190322,0.08434695933514492,88.24536234811978,4.254004161756914,0.1427578845882241,1.0565507987249534,2.6268499717067306,2.320715108221236,2.451686095911872,2.412389170434189,11.654360441827533,600.0487095811241,0.045720700100678,0.8792374067110348,4,0.01275811209439528,0.08436578171091445,1,0.04682563863740719,0.8284259483623321,59.0,1,9.15638517189835,0.38219893496437507,2.4604281144919216,11.900174937148623,21.87552420164499,27.45465007031079,8.227128937030137,14.027868699148975,680.6335032716147,3275.031043247872,5.4115163798060095,907.05692073147
1129,489.7428450560245,32.66814252753487,77.65159278178136,8.80999198600011,15.732882164049313,0.12770788087062163,111.8010475312758,7.771833523397665,0.1899908996732436,3.8783043608335652,2.6706170774843803,2.442827270239634,2.669723246450033,2.437894590363456,13.200273916182065,4.172918117041607,0.05349376918886989,0.8043295085243412,12,0.04874631268436578,0.12772861356932153,3,0.05157752042187635,0.7759240582580622,552.0,17,779.3011945331756,0.37406726464655593,2.4604281144919216,17.689061375622874,18.009439751978967,45.5144014492568,8.74210469736388,15.898251192368841,585.5106942762632,3345.3442297167658,6.955796338302048,774.96504500695
